value	parameter	model
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
2.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
1.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_Asia	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
1.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_China	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
0.0	nMigration_Africa_Europe	dta
